"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"1998:Q4","pct00to20",3,2.9,5.3,4.7,0.7,2.2,0,4.1,2.6,1.9,4.7,1.8
"1999:Q1","pct99to100",20.1,18.2,9.2,11.2,34.4,5.9,34.8,22,6.1,6.3,0.4,27.6
"1999:Q1","pct80to99",43.4,43.3,40.5,36.9,47.1,44.3,50.5,40.4,42.8,46.7,29.9,50.9
"1999:Q1","pct60to80",16.6,18,21.4,22.3,10.2,26.8,6.8,15.2,27.4,26.5,33.2,12.7
"1999:Q1","pct40to60",9.8,10.3,13.5,14.4,4.4,13.9,4.4,9.6,13.9,12.6,19.9,4.3
"1999:Q1","pct20to40",7.2,7.2,10,10.7,3.1,7,3.5,8.8,7.3,6,12,2.6
"1999:Q1","pct00to20",3,2.9,5.3,4.5,0.8,2.2,0,4,2.5,1.9,4.6,1.9
"1999:Q2","pct99to100",20.2,18.3,9.2,11.8,34.9,6.1,35.5,20.9,6.2,6.4,0.2,27.5
"1999:Q2","pct80to99",43.9,43.8,41,36.6,47.4,44.2,51.7,41.3,43.2,47.1,29.7,53.7
"1999:Q2","pct60to80",16.3,17.8,21.2,22.3,10,26.9,5.8,15.4,27.6,26.6,34.4,10.9
"1999:Q2","pct40to60",9.5,10,13.4,13.9,4.1,13.6,3.6,9.6,13.6,12.3,19.6,4
"1999:Q2","pct20to40",7.1,7.1,9.9,10.9,3,7.1,3.3,8.7,7.2,5.8,12.1,2.7
"1999:Q2","pct00to20",3,2.9,5.3,4.5,0.6,2.2,0,4,2.2,1.7,4,1.2
"1999:Q3","pct99to100",20,18.1,9.1,11.5,34.3,6.1,34.5,21.8,6.3,6.4,0.9,27.4
"1999:Q3","pct80to99",43.7,43.6,40.9,36.7,46.9,45,51.2,40.4,43.2,46.9,29.7,54.4
"1999:Q3","pct60to80",16.4,17.9,21.3,22.2,10.5,25.8,6.6,15.7,26.9,26.2,32.8,10.2
"1999:Q3","pct40to60",9.7,10.3,13.4,14.2,4.5,13.8,4.2,9.6,13.9,12.7,19.8,4
"1999:Q3","pct20to40",7.1,7.2,10,10.8,3,7.1,3.5,8.6,7.3,6,12.3,2.7
"1999:Q3","pct00to20",3,3,5.4,4.5,0.8,2.2,0.1,3.9,2.5,1.8,4.5,1.3
"1999:Q4","pct99to100",21.1,19.1,9.2,12.4,35.8,6.3,36.2,21.5,6.3,6.4,0.5,27.8
"1999:Q4","pct80to99",43.9,43.8,41.3,36.4,47.5,44.5,53,39.4,43.6,47.4,29.1,57.7
"1999:Q4","pct60to80",16.2,17.7,21.1,22.3,9.8,26.4,4.9,16.7,27,25.8,35.1,8.1
"1999:Q4","pct40to60",9.1,9.7,13.2,13.4,3.7,13.4,2.9,10.2,13.7,12.6,19.4,3.1
"1999:Q4","pct20to40",6.9,6.9,9.9,11.1,2.7,7.2,3,8.5,7.3,5.9,12.6,2.6
"1999:Q4","pct00to20",2.8,2.7,5.3,4.4,0.5,2.2,0,3.8,2.2,2,3.2,0.6
"2000:Q1","pct99to100",21.2,19.2,9.3,12.4,36.1,6.4,35.9,21.5,6.3,6.2,0.2,28
"2000:Q1","pct80to99",44.3,44.2,41.4,36.4,47.5,44.9,53.9,40.4,44,47.5,29.1,60.7
"2000:Q1","pct60to80",16.1,17.4,21.1,22.3,9.8,26,4.6,16.2,26.2,25.1,35.2,6.1
"2000:Q1","pct40to60",8.9,9.6,13.1,13.4,3.5,13.3,2.7,10,13.7,12.9,19.4,2.2
"2000:Q1","pct20to40",6.8,6.9,9.9,11.3,2.6,7.2,3,8.3,7.4,6,12.9,2.5
"2000:Q1","pct00to20",2.8,2.7,5.2,4.4,0.5,2.2,0,3.7,2.3,2.2,3.2,0.6
"2000:Q2","pct99to100",20.6,18.7,9.5,12.1,35.5,6.4,34.9,21.3,6.3,6.3,0.8,27.7
"2000:Q2","pct80to99",44.3,44.3,41.6,36.4,47.1,45.4,54.2,40.5,44,47.6,29,60.3
"2000:Q2","pct60to80",16.2,17.5,21.1,22.2,10.2,25.4,4.8,16.2,25.9,24.9,34.2,6.3
"2000:Q2","pct40to60",9.1,9.8,13,13.5,3.9,13.4,2.9,9.9,13.8,12.9,19.5,2.6
"2000:Q2","pct20to40",6.9,6.9,9.8,11.3,2.6,7.2,3.1,8.4,7.5,6,13.1,2.6
"2000:Q2","pct00to20",2.8,2.8,5,4.5,0.7,2.2,0,3.7,2.4,2.3,3.4,0.6
"2000:Q3","pct99to100",20.6,18.6,9.4,11.9,35,6.4,35.2,21.9,6.4,6.2,1.5,27.5
"2000:Q3","pct80to99",44.4,44.3,41.4,36.6,47.3,46,53.6,39.8,43.7,47.4,28.7,60.9
"2000:Q3","pct60to80",16.4,17.6,21.3,22.2,10.3,25,5.1,16.5,25.4,24.4,33.5,5.9
"2000:Q3","pct40to60",9.1,9.8,13,13.5,4.1,13.2,3,9.9,14.2,13.4,19.6,2.6
"2000:Q3","pct20to40",6.8,7,9.9,11.3,2.6,7.2,3.1,8.3,7.7,6.2,13.3,2.6
"2000:Q3","pct00to20",2.8,2.8,5.1,4.4,0.7,2.2,0,3.6,2.6,2.5,3.3,0.5
"2000:Q4","pct99to100",19.9,18,9.6,11.5,33.1,6.2,34.1,23.3,6.6,6.4,2.7,26.5
"2000:Q4","pct80to99",44.3,44.2,41.9,36.7,47.2,46.9,52.3,39.2,43.6,47.8,28.6,58.7
"2000:Q4","pct60to80",16.5,17.8,21.2,22.1,11.1,24.4,6,16.3,25.3,24.7,31.4,7
"2000:Q4","pct40to60",9.4,10.1,12.8,13.8,4.8,13.2,3.6,9.8,14.2,13,19.9,3.8
"2000:Q4","pct20to40",6.9,7,9.7,11.2,2.8,7.1,3.3,8,7.7,6,13.5,2.9
"2000:Q4","pct00to20",3,2.9,4.9,4.7,1.1,2.1,0.7,3.4,2.6,2.2,3.8,1.1
"2001:Q1","pct99to100",19,17.2,10,11,30.7,5.9,33.2,23.5,6.6,6.5,3.1,25.1
"2001:Q1","pct80to99",44.6,44.4,42.2,36.9,47.9,48,50.2,39.6,43.7,48,29.1,56.2
"2001:Q1","pct60to80",16.8,18,21.2,21.9,11.5,24,7.2,16,24.8,24.7,28.8,7.8
"2001:Q1","pct40to60",9.7,10.4,12.5,14.2,5.5,13.1,4.3,10,14.3,12.8,20.2,5
"2001:Q1","pct20to40",6.9,7,9.5,11,2.9,6.9,3.5,7.6,7.7,5.9,13.6,3.1
"2001:Q1","pct00to20",3,3,4.5,4.9,1.4,2,1.5,3.3,2.9,2.1,5.2,2.8
"2001:Q2","pct99to100",19,17.3,10,11.3,30.4,5.8,34.8,22.6,6.5,6.6,2.9,24
"2001:Q2","pct80to99",45.2,45,42.2,36.9,49.3,48.2,50.6,40.7,43.7,47.9,29.1,57.2
"2001:Q2","pct60to80",16.8,18,21.2,21.9,11.1,24.7,6.9,16,25.2,24.8,29.7,7.5
"2001:Q2","pct40to60",9.4,10.1,12.5,13.9,5.2,12.6,3.9,10,14.2,12.8,19.9,5.4
"2001:Q2","pct20to40",6.8,6.9,9.5,11.1,2.8,6.9,3.4,7.4,7.6,5.8,13.5,3.1
"2001:Q2","pct00to20",2.8,2.8,4.6,4.8,1.2,1.9,0.4,3.3,2.8,2,4.9,2.8
"2001:Q3","pct99to100",18.1,16.5,10,10.8,27.4,5.4,33.3,24,6.9,6.5,3.8,25.3
"2001:Q3","pct80to99",45,44.9,42,37.3,50.1,49.6,48.5,40.1,44.1,47.8,29.4,62.1
"2001:Q3","pct60to80",17.2,18.2,21.3,21.7,11.7,24.1,8.2,15.6,23.6,24.2,26.4,5
"2001:Q3","pct40to60",9.8,10.5,12.5,14.4,6.1,12.5,4.8,10.2,14.5,13.2,20.4,3.9
"2001:Q3","pct20to40",6.9,7,9.6,10.9,3,6.7,3.8,7,7.7,6,13.7,2.9
"2001:Q3","pct00to20",2.9,3,4.6,4.9,1.6,1.8,1.4,3.1,3.2,2.4,6.3,0.8
"2001:Q4","pct99to100",18.8,17.1,10.4,11.2,29.1,5.5,34.9,23.5,6.9,7,3.6,23.6
"2001:Q4","pct80to99",44.8,44.6,42,36.9,49.9,48.6,48.5,39.6,43.3,47.4,29.1,57.3
"2001:Q4","pct60to80",17.3,18.5,21.2,22,11.1,25.5,7.9,16.6,25,25,28.3,7.5
"2001:Q4","pct40to60",9.6,10.3,12.5,14.3,5.7,12.2,4.4,10.1,14.3,12.8,20.1,5.8
"2001:Q4","pct20to40",6.7,6.8,9.4,10.9,2.8,6.5,3.7,7.1,7.7,5.9,13.6,3
"2001:Q4","pct00to20",2.8,2.8,4.5,4.9,1.4,1.6,0.7,3.1,2.8,1.9,5.3,2.8
"2002:Q1","pct99to100",18.9,17.2,10.9,11.4,29.9,5.6,34.5,22.9,6.9,7.2,3.1,24.1
"2002:Q1","pct80to99",44.6,44.4,42,36.6,49,48.5,47.8,40.1,43.3,47.3,29.3,55.6
"2002:Q1","pct60to80",17.5,18.5,21.1,22.1,11.2,25.6,8.2,16.7,24.8,24.8,28,8.1
"2002:Q1","pct40to60",9.6,10.3,12.6,14.4,5.8,12.3,4.5,10,14.4,12.8,20.3,6
"2002:Q1","pct20to40",6.6,6.7,9.1,10.7,2.8,6.4,3.8,7.1,7.7,6,13.7,2.9
"2002:Q1","pct00to20",2.8,2.8,4.4,4.9,1.4,1.6,1.2,3.2,2.9,2,5.6,3.3
"2002:Q2","pct99to100",18.4,16.7,11.1,11,29.5,5.5,32.6,22.3,7,7.3,3.7,23.8
"2002:Q2","pct80to99",44.4,44.2,42.1,36.4,47.9,49,45.4,41.1,43.1,47.2,29.5,52.6
"2002:Q2","pct60to80",17.7,18.7,20.9,22.1,11.6,25.4,9.5,16.3,24.3,24.7,25.3,9
"2002:Q2","pct40to60",10,10.6,12.6,15,6.4,12.5,5.4,9.8,14.6,12.8,20.9,7
"2002:Q2","pct20to40",6.5,6.7,8.9,10.3,2.8,6,4.2,7.1,7.8,6,13.9,2.8
"2002:Q2","pct00to20",3.1,3.1,4.4,5.2,1.7,1.5,2.8,3.4,3.3,2,6.7,4.8
"2002:Q3","pct99to100",17.7,16,11.2,10.5,27.9,5.4,30.6,22.9,7.2,7.4,4.2,23.1
"2002:Q3","pct80to99",43.6,43.4,41.7,36.5,46.4,49.6,42.9,40.1,42.7,46.6,30,49.3
"2002:Q3","pct60to80",18.2,19.1,20.9,22.1,12.6,25.2,10.9,16.6,23.7,24.7,22.8,10.5
"2002:Q3","pct40to60",10.5,11.2,12.8,15.8,7.7,12.8,6.4,9.9,14.9,13.1,21.3,8.2
"2002:Q3","pct20to40",6.6,6.8,8.9,9.9,3,5.7,4.6,7.1,7.9,6.1,13.8,2.7
"2002:Q3","pct00to20",3.4,3.4,4.5,5.3,2.3,1.4,4.5,3.4,3.6,2.1,7.9,6.2
"2002:Q4","pct99to100",18.3,16.5,11.4,10.8,29.2,5.5,31.6,23.3,7.2,7.6,3.9,22.9
"2002:Q4","pct80to99",43.1,43,41.3,36.2,46,49,42.7,39.2,42.3,46.1,29.8,48.8
"2002:Q4","pct60to80",18.5,19.4,20.9,22.3,12.3,26.1,10.8,17.3,23.9,24.6,23.8,10.6
"2002:Q4","pct40to60",10.4,11.1,12.9,15.7,7.5,12.7,6.2,9.8,15.1,13.4,21.2,8.8
"2002:Q4","pct20to40",6.5,6.7,8.9,9.7,2.9,5.5,4.5,7.2,7.9,6.2,13.8,2.5
"2002:Q4","pct00to20",3.3,3.3,4.5,5.2,2.2,1.3,4.2,3.3,3.5,2.1,7.4,6.3
"2003:Q1","pct99to100",18.3,16.5,11.8,11.1,29.3,5.5,31.4,22.9,7.3,7.8,3.3,23.7
"2003:Q1","pct80to99",42.8,42.8,41.4,35.9,44.8,48.9,41.6,39.7,42.5,46.1,30.3,49.8
"2003:Q1","pct60to80",18.6,19.4,20.8,22.3,12.6,26.1,11.3,17.2,24,24.8,23.4,10
"2003:Q1","pct40to60",10.6,11.3,12.9,15.8,8,12.9,6.4,9.7,14.9,13.1,21.3,8.5
"2003:Q1","pct20to40",6.4,6.6,8.7,9.5,2.9,5.4,4.6,7.2,7.8,6.2,13.7,2.3
"2003:Q1","pct00to20",3.3,3.4,4.4,5.3,2.4,1.3,4.7,3.3,3.5,2,8,5.7
"2003:Q2","pct99to100",19.2,17.3,12.2,11.7,31.9,5.6,32.6,22.9,7.4,7.8,2.7,26.3
"2003:Q2","pct80to99",42.6,42.7,41.2,35.6,44.7,48.1,42.2,39.9,42.8,45.8,30.1,59.2
"2003:Q2","pct60to80",18.4,19.3,20.8,22.5,11.7,26.6,10.7,17.3,24.1,24.8,25.3,6.3
"2003:Q2","pct40to60",10.3,11,13,15.6,7,12.9,5.9,9.6,14.7,13.2,21,5.3
"2003:Q2","pct20to40",6.3,6.5,8.5,9.5,2.6,5.5,4.5,7.1,7.7,6.2,13.6,1.8
"2003:Q2","pct00to20",3.2,3.2,4.3,5.2,2,1.3,4,3.3,3.2,2.1,7.3,1
"2003:Q3","pct99to100",19.6,17.6,12.4,11.9,33.2,5.6,33,22.5,7.2,7.7,2.6,25.8
"2003:Q3","pct80to99",42.3,42.3,40.8,35.4,44.3,47.7,41.7,39.8,42.4,45.5,30,57.5
"2003:Q3","pct60to80",18.6,19.4,20.9,22.6,11.3,27,10.9,17.7,23.8,24.3,25.3,6.5
"2003:Q3","pct40to60",10.2,11,13.1,15.7,6.8,13,6,9.5,15.1,13.7,21.2,6.3
"2003:Q3","pct20to40",6.2,6.4,8.5,9.3,2.5,5.4,4.5,7.2,7.9,6.4,13.8,1.8
"2003:Q3","pct00to20",3.1,3.2,4.3,5.1,1.9,1.3,4,3.3,3.5,2.4,7.2,2.2
"2003:Q4","pct99to100",20.3,18.2,12.2,12.4,35.2,5.6,34.1,22.6,7.2,7.9,2.2,24.9
"2003:Q4","pct80to99",42.2,42.1,40.7,35,44.2,47.1,42.2,39.4,41.9,45.2,29.9,50.7
"2003:Q4","pct60to80",18.4,19.4,20.7,22.8,10.7,27.6,10.4,18.3,24.4,24.4,26.9,9.6
"2003:Q4","pct40to60",10,10.8,13.3,15.5,6.1,13,5.5,9.2,15.2,13.8,20.9,8.3
"2003:Q4","pct20to40",6,6.3,8.5,9.3,2.3,5.4,4.4,7.2,7.9,6.4,13.7,2.1
"2003:Q4","pct00to20",3.1,3.1,4.5,5,1.6,1.3,3.4,3.3,3.4,2.4,6.5,4.4
"2004:Q1","pct99to100",21.2,19,12.8,12.6,36.5,5.6,34.5,23.9,7.2,7.9,1.6,25.4
"2004:Q1","pct80to99",41.9,42,40.6,34.7,43.7,47.1,41.5,39.7,42.1,45,30.1,53
"2004:Q1","pct60to80",18.3,19.2,20.9,22.8,10.4,27.8,10.6,17.4,24.3,24.3,26.9,8
"2004:Q1","pct40to60",9.9,10.7,13.3,15.6,5.8,13,5.6,9,15.2,13.9,20.9,8
"2004:Q1","pct20to40",5.8,6.1,8.3,9.2,2.1,5.3,4.4,6.8,7.9,6.5,13.6,1.9
"2004:Q1","pct00to20",2.9,3,4.2,5,1.4,1.3,3.3,3.2,3.4,2.4,6.7,3.6
"2004:Q2","pct99to100",21.4,19.1,12.8,12.7,37.4,5.6,35.4,23.7,7.1,7.8,1.4,26
"2004:Q2","pct80to99",41.5,41.5,40.1,34.5,42.7,47,40.7,39.6,41.9,44.6,30.1,55.2
"2004:Q2","pct60to80",18.6,19.4,21,23,10.4,28.1,10.8,17.7,23.8,23.8,27,6.3
"2004:Q2","pct40to60",9.9,10.8,13.5,15.8,6,13,5.6,8.9,15.6,14.4,21,7.7
"2004:Q2","pct20to40",5.8,6.1,8.3,9.1,2.1,5.1,4.3,6.9,8,6.7,13.7,1.7
"2004:Q2","pct00to20",2.9,3,4.3,4.9,1.5,1.2,3.1,3.2,3.6,2.7,6.8,3.1
"2004:Q3","pct99to100",21.6,19.3,12.7,13,38.7,5.6,35.5,23.9,7.1,7.8,1.6,25.4
"2004:Q3","pct80to99",41.2,41.3,40.4,34.2,41.4,47.1,39.8,39.4,42,44.7,30.1,57.3
"2004:Q3","pct60to80",18.5,19.4,20.7,23,10.3,27.9,11.2,17.8,23.8,23.9,26.6,3.7
"2004:Q3","pct40to60",10,10.9,13.6,15.9,6,13.2,5.8,8.8,15.6,14.3,21.1,8.7
"2004:Q3","pct20to40",5.7,6,8.1,8.9,1.9,5,4.3,6.9,8,6.6,13.7,1.5
"2004:Q3","pct00to20",3,3.1,4.5,5,1.5,1.2,3.3,3.2,3.6,2.7,6.8,3.5
"2004:Q4","pct99to100",22.1,19.7,12.7,12.7,39,5.8,35.9,24.9,7.1,7.6,1.6,27.1
"2004:Q4","pct80to99",41.3,41.4,40.7,34.3,41.9,47.3,40.9,38.2,42.1,44.7,30,59.5
"2004:Q4","pct60to80",18.3,19.2,20.9,23,10.2,27.4,10.5,18,24,24,27.5,4.4
"2004:Q4","pct40to60",9.7,10.7,13.3,15.8,5.6,13,5.4,8.8,15.5,14.4,20.9,6.3
"2004:Q4","pct20to40",5.6,6,8,9.1,1.9,5.1,3.9,6.9,7.9,6.6,13.7,1.4
"2004:Q4","pct00to20",2.9,3,4.4,5,1.5,1.3,3.3,3.1,3.5,2.8,6.4,1.3
"2005:Q1","pct99to100",21.8,19.5,12.6,12.3,38.7,6,35.2,24.4,7,7.6,1.1,27
"2005:Q1","pct80to99",41.7,41.8,41.2,34.5,41.7,47.6,41,39.2,42.4,44.8,30.7,59
"2005:Q1","pct60to80",17.9,19,20.9,23,10.4,27,10.6,17.2,24.6,24.7,27.4,5.5
"2005:Q1","pct40to60",9.8,10.7,13.1,16,5.6,13.1,5.5,8.9,15.1,14,20.6,6.1
"2005:Q1","pct20to40",5.6,5.9,7.9,9.2,2,5,3.7,7.1,7.6,6.3,13.2,1.3
"2005:Q1","pct00to20",3.1,3.1,4.3,5.1,1.6,1.3,4,3.3,3.4,2.5,7.1,1
"2005:Q2","pct99to100",21.9,19.5,12.4,12,38.7,6.1,35.1,24.8,6.9,7.5,1,27.6
"2005:Q2","pct80to99",42,42.1,42,34.5,41.7,48,41.2,38.9,42.7,45.2,30.9,57
"2005:Q2","pct60to80",17.6,18.7,20.7,22.9,10.4,26.4,10.5,17,25,25.2,27.4,7
"2005:Q2","pct40to60",9.8,10.6,12.9,16,5.5,13.1,5.5,8.9,14.8,13.7,20.4,5.8
"2005:Q2","pct20to40",5.6,5.9,7.7,9.3,2,5,3.4,7.1,7.3,6.1,13.1,1.5
"2005:Q2","pct00to20",3.2,3.2,4.4,5.2,1.7,1.3,4.3,3.3,3.3,2.4,7.3,1.2
"2005:Q3","pct99to100",22,19.6,12.1,11.9,39,6.3,35.3,24.7,6.7,7.2,1.1,27.7
"2005:Q3","pct80to99",42.2,42.3,42.2,34.6,41.7,48.2,41.6,38.9,42.7,45.2,30.9,55.3
"2005:Q3","pct60to80",17.3,18.6,20.7,23,10.4,26,10.3,17,25.2,25.3,27.7,8.1
"2005:Q3","pct40to60",9.6,10.5,12.8,16,5.2,13.1,5.3,9,14.8,13.8,20.2,5.8
"2005:Q3","pct20to40",5.5,5.8,7.6,9.3,2,5.1,3.2,7.2,7.3,6,13,1.5
"2005:Q3","pct00to20",3.2,3.3,4.4,5.2,1.6,1.4,4.4,3.3,3.4,2.5,7.1,1.5
"2005:Q4","pct99to100",22.2,19.7,12.1,11.7,39.2,6.5,35.3,25.2,6.5,6.9,1.2,27.8
"2005:Q4","pct80to99",42.3,42.3,42.4,34.8,41.4,48.6,41.9,38.2,42.6,45.3,30.9,51.3
"2005:Q4","pct60to80",17.2,18.5,20.8,23,10.5,25.5,10.1,17.1,25.3,25.3,27.7,10
"2005:Q4","pct40to60",9.5,10.4,12.7,16,5.2,13,5.3,9,14.9,13.9,20.1,6.4
"2005:Q4","pct20to40",5.5,5.8,7.6,9.4,2.1,5.1,2.9,7.2,7.2,6,13,1.7
"2005:Q4","pct00to20",3.3,3.3,4.4,5.2,1.7,1.4,4.6,3.3,3.5,2.6,7.1,2.8
"2006:Q1","pct99to100",22.6,20,11.7,11.6,40,6.6,35.2,25.3,6.3,6.7,1.1,28.7
"2006:Q1","pct80to99",42.8,42.9,43,34.7,41.9,48.6,42.4,39.6,43,45.6,31,51.5
"2006:Q1","pct60to80",16.5,18,20.5,22.9,10.1,25.2,9.9,15.8,25.5,25.5,28,10.1
"2006:Q1","pct40to60",9.3,10.1,12.6,16,4.5,13,5.1,8.9,14.7,13.7,19.9,5.5
"2006:Q1","pct20to40",5.4,5.7,7.5,9.5,2,5.1,2.8,7.3,7.1,5.8,12.9,1.9
"2006:Q1","pct00to20",3.3,3.3,4.7,5.3,1.5,1.5,4.6,3.1,3.5,2.6,7.1,2.3
"2006:Q2","pct99to100",22.5,19.8,11.6,11.3,39.8,6.7,34.6,25.4,6.2,6.5,1,28.8
"2006:Q2","pct80to99",42.9,42.9,43.1,34.8,41.1,48.9,42.5,39.9,43.1,45.7,31.3,50
"2006:Q2","pct60to80",16.4,17.9,20.6,22.9,10.5,24.6,10,15.3,25.6,25.7,27.8,10.9
"2006:Q2","pct40to60",9.4,10.2,12.5,16.1,4.7,13.1,5.3,8.9,14.6,13.8,19.8,5.5
"2006:Q2","pct20to40",5.5,5.7,7.5,9.5,2.1,5.1,2.7,7.3,6.9,5.7,12.6,2.1
"2006:Q2","pct00to20",3.4,3.4,4.7,5.3,1.7,1.5,5,3.1,3.6,2.7,7.4,2.6
"2006:Q3","pct99to100",22.8,20,11.5,11.3,40.2,6.9,34.8,26,6.1,6.3,1.2,29.3
"2006:Q3","pct80to99",42.8,42.8,43.1,34.9,40.9,48.9,43,39.1,43,45.6,31.2,50.3
"2006:Q3","pct60to80",16.3,17.9,20.7,22.9,10.5,24.4,9.7,15.6,25.8,25.7,28.5,11
"2006:Q3","pct40to60",9.2,10.1,12.4,16,4.6,13,5.1,9,14.7,13.9,19.5,5
"2006:Q3","pct20to40",5.5,5.7,7.5,9.6,2.1,5.2,2.5,7.2,6.9,5.7,12.5,2.2
"2006:Q3","pct00to20",3.4,3.4,4.7,5.3,1.7,1.5,4.9,3.1,3.6,2.8,7.1,2.2
"2006:Q4","pct99to100",23.2,20.3,11.3,11.4,40.7,7.1,35.2,26.1,6.1,6.2,1.3,29.7
"2006:Q4","pct80to99",42.8,42.9,43.4,34.8,41.1,49,43.5,38.4,43.2,45.8,31.1,52.1
"2006:Q4","pct60to80",16.2,17.8,20.6,23,10.3,24.2,9.4,16.1,25.9,25.9,29.1,10.1
"2006:Q4","pct40to60",9,9.9,12.3,15.9,4.2,12.9,4.9,9.1,14.5,13.8,19.3,4.1
"2006:Q4","pct20to40",5.4,5.7,7.5,9.7,2.1,5.3,2.2,7.2,6.8,5.6,12.4,2.5
"2006:Q4","pct00to20",3.4,3.4,4.9,5.2,1.5,1.6,4.7,3,3.5,2.8,6.8,1.5
"2007:Q1","pct99to100",23.4,20.5,10.9,11.3,41.1,7.2,35,26,5.9,5.9,1,30.5
"2007:Q1","pct80to99",43.2,43.3,43.9,34.7,41.1,49.4,43.7,39.6,43.5,46.1,31.4,50.4
"2007:Q1","pct60to80",15.7,17.4,20.3,22.9,10.3,23.7,9.4,15.2,26,26,29,10.6
"2007:Q1","pct40to60",8.9,9.8,12.2,15.9,3.9,12.8,4.9,9.1,14.3,13.6,19.1,4
"2007:Q1","pct20to40",5.4,5.6,7.5,9.8,2.1,5.3,2.1,7,6.6,5.5,12.2,2.5
"2007:Q1","pct00to20",3.4,3.5,5.1,5.4,1.5,1.6,4.9,3.1,3.6,2.8,7.2,2
"2007:Q2","pct99to100",23.6,20.6,10.8,11.4,41.5,7.4,35.1,26.3,5.9,5.8,1,31.1
"2007:Q2","pct80to99",43.3,43.4,44.1,34.6,40.7,49.5,44.3,39.5,43.8,46.3,31.3,54
"2007:Q2","pct60to80",15.4,17.2,20.2,22.9,10.3,23.4,9.1,15.1,26.2,26.2,29.7,9.1
"2007:Q2","pct40to60",8.8,9.7,12.1,15.8,3.8,12.6,4.7,9.2,14.1,13.5,18.9,2.7
"2007:Q2","pct20to40",5.4,5.6,7.5,9.9,2.2,5.4,2,7,6.5,5.4,12.2,2.4
"2007:Q2","pct00to20",3.5,3.5,5.2,5.4,1.4,1.7,4.8,3.1,3.4,2.8,6.8,0.7
"2007:Q3","pct99to100",24,20.9,10.8,11.4,41.7,7.6,35,27,5.8,5.7,1.5,30.7
"2007:Q3","pct80to99",43.3,43.3,44.2,34.6,40.2,49.8,44.6,39.1,43.7,46.4,31.2,50.4
"2007:Q3","pct60to80",15.3,17.2,20.3,22.9,10.5,23,9,14.9,26.5,26.5,29.9,10.8
"2007:Q3","pct40to60",8.7,9.6,12,15.8,3.8,12.5,4.7,9.3,14.1,13.5,18.8,3.5
"2007:Q3","pct20to40",5.4,5.6,7.5,10,2.3,5.4,1.9,6.7,6.5,5.3,12.1,3
"2007:Q3","pct00to20",3.4,3.4,5.1,5.4,1.5,1.7,4.8,3,3.4,2.7,6.6,1.7
"2007:Q4","pct99to100",23.8,20.7,10.7,11,40.6,7.3,34.7,28.4,5.9,5.7,2,30.3
"2007:Q4","pct80to99",43.3,43.4,44.3,34.6,40.9,50.3,44.3,38.1,43.8,46.5,31.1,52.5
"2007:Q4","pct60to80",15.2,17.1,20,22.7,10.4,22.9,9.2,14.9,26.3,26.4,29.2,9.6
"2007:Q4","pct40to60",8.9,9.8,12.1,16,4.1,12.4,4.9,9.3,14,13.4,18.9,3.2
"2007:Q4","pct20to40",5.4,5.6,7.6,10.1,2.3,5.3,2,6.4,6.5,5.3,12.1,3
"2007:Q4","pct00to20",3.5,3.5,5.3,5.6,1.7,1.7,5,2.8,3.5,2.8,6.8,1.4
"2008:Q1","pct99to100",23,20,10.4,10.3,38.9,6.9,33.5,28.9,6,5.7,2.2,29.9
"2008:Q1","pct80to99",43.6,43.7,44.2,34.8,41.7,51,43.6,39.1,43.9,46.4,31.5,54.5
"2008:Q1","pct60to80",15,16.9,19.7,22.6,10.4,22.9,9.7,13.7,25.7,26.1,27.8,8.3
"2008:Q1","pct40to60",9.2,10,12.3,16.5,4.6,12.4,5.3,9.4,14.1,13.5,19,2.7
"2008:Q1","pct20to40",5.5,5.6,7.8,10,2.4,5.2,2.3,6.1,6.5,5.4,11.8,2.9
"2008:Q1","pct00to20",3.7,3.7,5.7,5.9,2,1.6,5.6,2.8,3.8,2.9,7.7,1.7
"2008:Q2","pct99to100",22.4,19.5,10.5,9.9,37.9,6.7,32.7,27.9,5.8,5.5,2.6,30.5
"2008:Q2","pct80to99",44.1,44,43.8,35,42.4,51.5,43.8,40.2,43.6,46.3,31.3,50
"2008:Q2","pct60to80",15.1,16.9,19.8,22.5,10.3,22.8,9.7,13.3,25,25.2,26.8,10.1
"2008:Q2","pct40to60",9.1,10.1,12.3,16.6,4.8,12.3,5.4,9.3,14.6,14,19.3,3.7
"2008:Q2","pct20to40",5.5,5.7,7.9,10.1,2.4,5.1,2.5,6.2,6.8,5.7,12.1,3
"2008:Q2","pct00to20",3.7,3.8,5.6,5.9,2.2,1.5,5.9,3,4.2,3.3,7.9,2.8
"2008:Q3","pct99to100",21.7,18.9,11,9.4,36.2,6.6,31.7,27.6,6.2,5.7,2.9,29.2
"2008:Q3","pct80to99",44.2,44.1,43.6,35.1,42.1,51.9,43.3,41,43.9,46.2,31.5,55.5
"2008:Q3","pct60to80",15.2,17,19.7,22.3,10.8,22.9,10.1,12.8,24.7,25.4,25.9,7.3
"2008:Q3","pct40to60",9.5,10.4,12.3,17,5.6,12.3,5.7,9.4,14.4,13.8,19.4,2.5
"2008:Q3","pct20to40",5.6,5.8,8,10,2.5,4.9,2.7,6.1,6.7,5.7,11.8,3
