"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2004:Q4","Bottom50",1245032,4483867,2521543,862410,87473,450025,92979,469437,3238835,2070425,1138381,30029
"2005:Q1","Top1",15805226,16419155,2984031,552926,4449710,896529,3845012,3690946,613929,453260,36327,124341
"2005:Q1","Next9",20386569,22242065,5883725,856225,3451157,5936473,2333087,3781399,1855496,1510798,186361,158337
"2005:Q1","Next40",18980359,23958995,9724932,1664064,1522346,6398863,1260202,3388588,4978635,4069230,834943,74463
"2005:Q1","Bottom50",1358555,4593345,2588213,881869,87076,456635,102217,477335,3234790,2055732,1147343,31715
"2005:Q2","Top1",16291267,16911541,3015204,559365,4602219,944964,3994101,3795688,620275,457596,37052,125626
"2005:Q2","Next9",21086600,23000277,6189951,865414,3576973,6055924,2483188,3828828,1913677,1569615,187452,156610
"2005:Q2","Next40",19220776,24343699,9922313,1684617,1535551,6480173,1272058,3448986,5122923,4205988,840808,76126
"2005:Q2","Bottom50",1458656,4808711,2748932,908897,89288,467425,107729,486439,3350055,2146499,1167076,36479
"2005:Q3","Top1",16808136,17425276,3074445,561649,4893167,999707,4162574,3733734,617140,456756,37463,122921
"2005:Q3","Next9",21704966,23695021,6444828,875932,3774800,6192052,2625197,3782213,1990055,1649674,190698,149682
"2005:Q3","Next40",19638311,24832964,10223695,1698185,1569041,6572329,1277489,3492224,5194652,4259510,859307,75835
"2005:Q3","Bottom50",1470050,5013096,2909475,922144,93493,479665,112440,495879,3543046,2312053,1190917,40076
"2005:Q4","Top1",17303006,17915247,3160047,561930,4981096,1055243,4302206,3854724,612240,449509,37413,125319
"2005:Q4","Next9",22228774,24283582,6653495,889670,3859108,6317391,2762442,3801475,2054808,1736589,192394,125825
"2005:Q4","Next40",20204631,25412921,10537195,1714823,1566078,6656451,1289593,3648780,5208290,4258546,877262,72482
"2005:Q4","Bottom50",1412769,5166694,3006145,939803,94330,491682,118433,516301,3753925,2495754,1213486,44685
"2006:Q1","Top1",18091050,18695818,3078007,574309,5703330,1106608,4350749,3882814,604768,443727,35273,125768
"2006:Q1","Next9",23149197,25308189,6803330,889236,4280298,6428674,2836296,4070355,2158992,1820072,196555,142365
"2006:Q1","Next40",20081649,25363955,10403476,1731418,1667693,6735931,1278729,3546708,5282307,4327801,875858,78647
"2006:Q1","Bottom50",1453374,5382290,3168453,965893,105790,503678,124397,514079,3928916,2647941,1229899,51076
"2006:Q2","Top1",17931543,18540575,3120447,567798,5485168,1139700,4347277,3880186,609032,442618,38532,127883
"2006:Q2","Next9",23308059,25542469,6900700,910902,4197414,6468414,2920622,4144417,2234410,1900901,194261,139248
"2006:Q2","Next40",20141525,25482761,10550221,1747752,1620728,6756291,1294561,3513209,5341237,4387026,873949,80262
"2006:Q2","Bottom50",1355299,5470773,3223444,982890,102607,512042,133221,516569,4115474,2816104,1242870,56501
"2006:Q3","Top1",18385641,18992627,3142945,575164,5695666,1196303,4451670,3930879,606987,439959,41051,125976
"2006:Q3","Next9",23620387,25940447,6967692,913881,4338595,6591271,3003114,4125894,2320060,1970568,198936,150556
"2006:Q3","Next40",20452995,25852796,10650996,1764114,1642050,6844449,1287704,3663483,5399802,4414551,900585,84665
"2006:Q3","Bottom50",1293577,5587761,3285350,1005289,106505,524130,137318,529170,4294185,2961606,1270869,61710
"2006:Q4","Top1",19001857,19603777,3096401,588876,6221860,1269034,4545203,3882404,601919,436592,39652,125676
"2006:Q4","Next9",24050768,26459063,7053860,907813,4641164,6743598,3065423,4047205,2408295,2016748,205395,186152
"2006:Q4","Next40",20708996,26172752,10592758,1775612,1715347,6973219,1273881,3841936,5463756,4448861,917863,97032
"2006:Q4","Bottom50",1367180,5770274,3399061,1026207,116140,537908,140396,550563,4403094,3038073,1293805,71216
"2007:Q1","Top1",19388886,19975998,2984462,594129,6593332,1323284,4526448,3954343,587112,426458,40325,120329
"2007:Q1","Next9",24745201,27209077,7085312,913196,4855997,6822657,3119921,4411995,2463876,2086305,204902,172668
"2007:Q1","Next40",20573954,26032368,10325624,1787876,1766070,7039144,1281555,3832100,5458414,4472006,894036,92372
"2007:Q1","Bottom50",1400280,5931457,3502349,1049363,123803,547824,147620,560497,4531177,3157681,1300909,72587
"2007:Q2","Top1",19560868,20135158,2934653,609665,6808136,1409902,4511426,3861377,574291,424167,38675,111448
"2007:Q2","Next9",24967654,27538605,7081820,903935,4982542,6971097,3139669,4459542,2570950,2137688,211292,221970
"2007:Q2","Next40",20538451,26084009,10186954,1800727,1793729,7170678,1255509,3876412,5545558,4533785,907934,103838
"2007:Q2","Bottom50",1393119,6030399,3539799,1076987,129336,564892,152477,566908,4637280,3241651,1319064,76565
"2007:Q3","Top1",19932552,20515637,2941169,612644,6878976,1477256,4462485,4143107,583085,423872,44185,115028
"2007:Q3","Next9",25266194,27853455,7001241,908694,5029179,7059283,3173696,4681362,2587261,2183481,212013,191767
"2007:Q3","Next40",20675776,26322698,10117171,1810033,1806227,7245930,1253986,4089350,5646922,4594552,950791,101579
"2007:Q3","Bottom50",1271841,6022235,3473532,1095986,133533,578201,159354,581629,4750394,3317543,1348563,84287
"2007:Q4","Top1",19740812,20333857,2862746,606689,6446150,1438589,4410393,4569289,593044,426273,50680,116091
"2007:Q4","Next9",25031086,27655431,6981824,922227,4838759,7085810,3097421,4729389,2624345,2200140,206966,217239
"2007:Q4","Next40",20481144,26210220,9865902,1830928,1738145,7313663,1263587,4197994,5729075,4634062,986032,108982
"2007:Q4","Bottom50",1227299,6043098,3491000,1114098,125029,563480,157968,591522,4815800,3364513,1365799,85487
"2008:Q1","Top1",18925616,19526923,2683778,581718,5807031,1349537,4120242,4984618,601307,423433,60172,117702
"2008:Q1","Next9",24724741,27400292,6856160,958932,4534234,7008458,2936709,5105800,2675552,2227491,194326,253734
"2008:Q1","Next40",19819193,25513579,9402468,1853725,1658509,7295289,1279496,4024092,5694386,4595456,980089,118841
"2008:Q1","Bottom50",1186072,6091550,3567183,1128110,115772,536672,160300,583513,4905477,3450202,1367421,87855
"2008:Q2","Top1",18324898,18905182,2661412,569367,5520375,1335989,3907790,4910249,580284,398544,60684,121056
"2008:Q2","Next9",24414254,27085235,6639481,976301,4396918,7041625,2798384,5232525,2670981,2294850,189919,186213
"2008:Q2","Next40",19731256,25170926,9182771,1868625,1607130,7371339,1257528,3883534,5439670,4345464,993238,100968
"2008:Q2","Bottom50",829971,5933559,3429539,1133515,109812,529459,161165,570069,5103588,3644016,1376612,82961
"2008:Q3","Top1",17422176,18031951,2692836,549743,4647241,1249365,3759874,5132892,609774,415443,72195,122136
"2008:Q3","Next9",23858529,26574198,6433163,1003515,3932419,6993909,2744062,5467131,2715669,2246649,179645,289375
"2008:Q3","Next40",19118525,24711829,9008665,1883209,1452811,7278969,1275596,3812578,5593304,4454214,1006664,132426
"2008:Q3","Bottom50",657768,5674893,3200306,1140302,93601,507137,164826,568720,5017125,3537559,1385309,94258
"2008:Q4","Top1",15858896,16521916,2577432,504050,3389681,1085561,3372858,5592334,663020,426036,86516,150468
"2008:Q4","Next9",23022540,25453172,6347252,1061079,3229199,6841260,2609134,5365248,2430632,2201030,156218,73385
"2008:Q4","Next40",18593477,24216505,8653604,1882746,1248578,7090855,1318267,4022455,5623028,4518566,1016587,87875
"2008:Q4","Bottom50",724257,5634490,3209083,1117382,74029,460999,171941,601055,4910233,3431490,1384468,94275
"2009:Q1","Top1",14922598,15610724,2362543,482727,2910748,1042963,3108004,5703739,688127,440991,93144,153992
"2009:Q1","Next9",23234900,25585471,6316028,1086671,2941725,6821171,2503591,5916286,2350572,2164814,148504,37254
"2009:Q1","Next40",17817047,23479523,8199519,1881643,1139629,7047015,1303551,3908166,5662476,4617669,966127,78681
"2009:Q1","Bottom50",961207,5773772,3388929,1100238,63773,448467,176384,595981,4812565,3353550,1370368,88646
"2009:Q2","Top1",15523565,16189112,2398392,498117,3763621,1155602,2929187,5444193,665546,427269,85415,152862
"2009:Q2","Next9",23239573,25648069,6141851,1065396,3441419,6966100,2334881,5698422,2408496,2198004,158706,51786
"2009:Q2","Next40",18235727,23723607,8094043,1884816,1272978,7283124,1208900,3979747,5487880,4465747,936111,86022
"2009:Q2","Bottom50",718464,5635201,3213215,1099646,75575,474454,172536,599776,4916737,3455937,1368641,92160
"2009:Q3","Top1",16402949,17069943,2473898,514070,4634531,1266187,2864475,5316782,666994,432749,83041,151203
"2009:Q3","Next9",23932394,26359404,5981832,1042391,3932978,7147221,2218621,6036361,2427010,2177459,170400,79152
"2009:Q3","Next40",18464843,23938064,8076658,1883314,1400044,7531408,1133630,3913010,5473221,4449245,927204,96772
"2009:Q3","Bottom50",550536,5454289,3019267,1091135,87457,497481,167654,591296,4903754,3430186,1378066,95501
"2009:Q4","Top1",16894929,17553673,2469619,524483,4815865,1308644,2875735,5559328,658744,430558,81878,146308
"2009:Q4","Next9",23373014,25827489,5953434,1031396,4033721,7254175,2181859,5372903,2454475,2171281,174735,108458
"2009:Q4","Next40",18838064,24277443,7959987,1897108,1409445,7646132,1107149,4257623,5439379,4418233,914704,106442
"2009:Q4","Bottom50",534838,5437029,2967956,1107033,88103,504253,165686,603997,4902191,3421066,1383699,97427
"2010:Q1","Top1",17247755,17909211,2529950,528582,5186397,1376401,2914262,5373618,661456,425124,78105,158227
"2010:Q1","Next9",24236058,26683895,5903442,1025665,4239141,7428056,2166947,5920643,2447837,2157642,178612,111583
"2010:Q1","Next40",18931312,24244000,7964730,1898095,1446763,7819223,1088404,4026784,5312688,4322739,862091,127857
"2010:Q1","Bottom50",405125,5309860,2861000,1098360,91486,512279,164384,582352,4904735,3405309,1374233,125193
"2010:Q2","Top1",16999007,17653259,2573383,499348,4660352,1355798,3017592,5546786,654252,414657,82931,156664
"2010:Q2","Next9",24113746,26583615,5870050,1062939,3949736,7437754,2270021,5993114,2469869,2170125,166867,132878
"2010:Q2","Next40",18867855,24062555,7936831,1895777,1340599,7793280,1156261,3939806,5194699,4207784,851615,135300
"2010:Q2","Bottom50",221605,5177759,2781687,1072744,80755,499477,169681,573414,4956154,3450481,1376991,128682
"2010:Q3","Top1",17931643,18575118,2479414,510982,5376932,1473261,3168901,5565628,643474,411857,81137,150480
"2010:Q3","Next9",24719178,27203361,5884650,1048820,4350868,7681123,2295000,5942901,2484183,2162875,175365,145943
"2010:Q3","Next40",19161351,24285761,7738064,1897111,1431720,8057365,1139202,4022299,5124410,4134840,853303,136268
"2010:Q3","Bottom50",345184,5316792,2910720,1063368,89307,516538,167425,569435,4971608,3455196,1393982,122430
"2010:Q4","Top1",18781320,19420701,2439772,544594,5904526,1524995,3292534,5714279,639381,411188,78178,150015
"2010:Q4","Next9",24796911,27294049,5843705,1022235,4656301,7919600,2322672,5529536,2497138,2125291,184277,187571
"2010:Q4","Next40",19605981,24840880,7601857,1895965,1544296,8314841,1129610,4354311,5234899,4155751,937640,141508
"2010:Q4","Bottom50",467530,5339642,2878905,1072646,97604,533690,161148,595648,4872112,3299734,1446715,125662
"2011:Q1","Top1",19236392,19856412,2505582,567365,6370767,1536650,3368456,5507593,620020,398350,73115,148555
"2011:Q1","Next9",25402056,27959858,5693015,1011543,4927078,8058153,2350259,5919810,2557802,2149402,189725,218674
"2011:Q1","Next40",19802693,24937190,7571812,1902694,1646587,8468509,1127649,4219938,5134497,4084460,907883,142155
"2011:Q1","Bottom50",284123,5171355,2677488,1086638,104851,544701,156499,601177,4887232,3304551,1457693,124988
"2011:Q2","Top1",19470720,20090337,2586554,581727,6315865,1514791,3413715,5677686,619617,398377,70713,150528
"2011:Q2","Next9",25539946,28076808,5640119,1013814,4919037,8129605,2398353,5975881,2536862,2135131,189529,212203
"2011:Q2","Next40",19959820,25145981,7597304,1911565,1669225,8543684,1147461,4276743,5186161,4138081,915113,132967
"2011:Q2","Bottom50",222419,5025033,2509057,1101944,103927,548035,154384,607688,4802614,3204102,1477836,120676
"2011:Q3","Top1",18356537,18987943,2509721,553994,5161431,1385844,3353787,6023167,631406,391025,80155,160226
"2011:Q3","Next9",25275559,27754844,5622787,1068166,4315681,8011630,2482057,6254522,2479285,2151238,172383,155664
"2011:Q3","Next40",19689757,24825039,7496892,1916905,1519398,8383087,1219218,4289540,5135282,4071842,943558,119882
"2011:Q3","Bottom50",265938,5109190,2622520,1091563,85811,528667,158731,621897,4843252,3209339,1506391,127522
"2011:Q4","Top1",18957544,19587769,2441089,586185,5524376,1404234,3503868,6128018,630225,392201,73954,164070
"2011:Q4","Next9",25368506,27834285,5629200,1046000,4536590,8195745,2531787,5894964,2465778,2139136,183394,143249
"2011:Q4","Next40",20063245,25263833,7346522,1916586,1606445,8560565,1207639,4626077,5200588,4120857,962024,117707
"2011:Q4","Bottom50",420813,5218572,2688388,1095927,91040,540713,152375,650129,4797759,3124174,1537189,136397
"2012:Q1","Top1",19795919,20402189,2462314,626499,6362072,1460392,3633842,5857071,606270,380137,63523,162609
"2012:Q1","Next9",26247863,28765941,5594111,1015997,5008049,8440717,2565122,6141945,2518077,2153735,196818,167524
"2012:Q1","Next40",20333209,25465035,7270819,1922615,1764578,8816130,1181270,4509623,5131826,4085185,929642,117000
"2012:Q1","Bottom50",382985,5173476,2602761,1113930,103316,559657,145439,648374,4790491,3098254,1555505,136732
"2012:Q2","Top1",19668181,20276501,2563212,624470,6090479,1402736,3662713,5932891,608320,376116,63845,168358
"2012:Q2","Next9",26429382,28921538,5592875,1037756,4882654,8459675,2641113,6307465,2492156,2155336,192473,144347
"2012:Q2","Next40",20428551,25546489,7431494,1922452,1752785,8815979,1214544,4409235,5117938,4061320,949103,107515
"2012:Q2","Bottom50",277378,5069277,2524315,1104416,98504,556422,145119,640501,4791899,3065803,1585498,140597
"2012:Q3","Top1",20511220,21123529,2579616,644349,6528767,1416193,3850274,6104330,612309,383845,61965,166500
"2012:Q3","Next9",26902130,29397726,5668353,1031502,5132337,8620766,2737816,6206951,2495596,2129193,199614,166789
"2012:Q3","Next40",20865278,26082916,7511899,1922079,1851076,8983421,1226441,4588000,5217638,4137958,971501,108179
"2012:Q3","Bottom50",432394,5157576,2592962,1102803,104655,567654,139371,650130,4725182,2963244,1617988,143950
"2012:Q4","Top1",20843325,21426167,2611557,650628,6557874,1397663,3917441,6291004,582841,363874,58241,160727
"2012:Q4","Next9",27130314,29692301,5723179,1044558,5160111,8696718,2825274,6242462,2561987,2168565,197050,196373
"2012:Q4","Next40",21285339,26401672,7588880,1926761,1887293,9071347,1254527,4672864,5116333,4004115,1001722,110496
"2012:Q4","Bottom50",376308,5208874,2622759,1105539,104392,573157,137299,665727,4832567,3025476,1656560,150531
"2013:Q1","Top1",21949051,22569328,2750223,686003,7497900,1455639,4070071,6109493,620277,402510,56381,161386
"2013:Q1","Next9",28139144,30610861,5823187,1020035,5656493,9021528,2882869,6206749,2471717,2059377,212124,200216
"2013:Q1","Next40",21705311,27138466,7844238,1928545,2060796,9386438,1233410,4685039,5433155,4348703,977622,106829
"2013:Q1","Bottom50",644481,5176428,2553091,1116371,118137,589007,129095,670728,4531947,2708419,1668369,155158
"2013:Q2","Top1",22105661,22720489,2837496,698208,7597370,1457621,4245215,5884578,614828,400441,51816,162570
"2013:Q2","Next9",28700264,31169959,5942239,1022793,5705330,9222235,3002889,6274471,2469695,2057245,215778,196671
"2013:Q2","Next40",22018334,27463498,8083153,1924592,2111557,9576897,1258670,4508630,5445164,4349578,994689,100897
"2013:Q2","Bottom50",661384,5204656,2592269,1110051,119085,595580,123018,664654,4543273,2678008,1698653,166611
"2013:Q3","Top1",23075183,23681778,2930598,714184,8071764,1515154,4454954,5995124,606595,395233,49879,161484
"2013:Q3","Next9",29210549,31711256,6042804,1020435,5934440,9504289,3126526,6082760,2500707,2075106,222324,203277
"2013:Q3","Next40",22889634,28320644,8354773,1924105,2217698,9889249,1273133,4661686,5431009,4313145,1023655,94210
"2013:Q3","Bottom50",667030,5283508,2640960,1110213,125677,614368,114534,677756,4616478,2711693,1735314,169471
"2013:Q4","Top1",24031441,24647006,3023980,740832,8615667,1631382,4728940,5906204,615565,407073,47298,161194
"2013:Q4","Next9",29674225,32200898,6149524,992620,6244541,9864653,3128763,5820797,2526673,2062785,238303,225585
"2013:Q4","Next40",23531606,29059143,8551475,1939339,2277954,10165717,1255638,4869019,5527537,4369382,1049902,108253
"2013:Q4","Bottom50",702423,5273392,2597900,1106781,131992,623075,112840,700804,4570969,2639243,1755911,175815
"2014:Q1","Top1",24711460,25343311,3097523,747132,9120056,1665714,4772330,5940556,631850,413134,51080,167637
"2014:Q1","Next9",30485033,32986341,6269617,991206,6526340,9978904,3100932,6119342,2501308,2055624,241056,204628
"2014:Q1","Next40",23747279,29293851,8695477,1951184,2336518,10226541,1262858,4821273,5546572,4397643,1040607,108323
"2014:Q1","Bottom50",725666,5239676,2561852,1095487,137848,623211,117912,703367,4514010,2576033,1765137,172839
"2014:Q2","Top1",25483645,26116943,3129434,762116,9696107,1712893,4910723,5905669,633298,416278,50808,166211
"2014:Q2","Next9",31003236,33568243,6425883,979440,6838369,10146340,3091872,6086338,2565007,2063694,249495,251817
"2014:Q2","Next40",24124162,29711945,8843443,1970095,2407272,10335243,1259274,4896618,5587784,4387341,1076166,124277
"2014:Q2","Bottom50",801927,5330277,2628971,1097711,144777,627329,119314,712176,4528351,2564675,1788624,175051
"2014:Q3","Top1",25481060,26129663,3190875,767704,9471548,1706912,5106602,5886022,648603,422083,58121,168399
"2014:Q3","Next9",31376771,33954767,6573910,980840,6733036,10206504,3144516,6315962,2577996,2067156,250576,260264
"2014:Q3","Next40",24151767,29817041,9011034,1990241,2363908,10329042,1294826,4827988,5665274,4416189,1120062,129022
"2014:Q3","Bottom50",812063,5336931,2640832,1101060,139657,622662,121610,711110,4524868,2536848,1815399,172622
"2014:Q4","Top1",26427214,27090133,3251875,785540,9844957,1732063,5358050,6117648,662919,431299,59008,172612
"2014:Q4","Next9",31764484,34323101,6684749,965067,6932239,10353753,3191025,6196268,2558617,2060444,258868,239305
"2014:Q4","Next40",24542313,30306794,9135435,2005477,2407678,10408355,1308832,5041018,5764481,4478686,1156911,128884
"2014:Q4","Bottom50",835496,5330839,2614088,1103242,143526,624064,120773,725146,4495344,2482102,1837718,175524
"2015:Q1","Top1",27089902,27776379,3322119,790565,10194116,1766421,5541860,6161298,686477,444438,64517,177522
"2015:Q1","Next9",32559477,35078409,6806591,966265,7117404,10457252,3241840,6489056,2518932,2035142,260242,223548
"2015:Q1","Next40",24779868,30615145,9298486,2023168,2449404,10486332,1342351,5015405,5835277,4556834,1148708,129735
"2015:Q1","Bottom50",917342,5329303,2594864,1105124,147104,627329,122575,732307,4411961,2387649,1844086,180226
"2015:Q2","Top1",27158449,27860176,3369461,795903,10248823,1772191,5670544,6003254,701727,452306,69552,179869
"2015:Q2","Next9",32896157,35426876,6973644,970035,7148736,10519165,3275755,6539540,2530719,2039253,260655,230811
"2015:Q2","Next40",24836657,30776642,9466573,2051333,2447510,10507013,1371636,4932577,5939985,4608606,1195256,136123
"2015:Q2","Bottom50",972956,5390413,2637084,1122806,146140,625794,125231,733359,4417457,2364176,1866925,186357
"2015:Q3","Top1",26478468,27209477,3422926,771178,9318420,1720161,5723787,6253004,731009,456407,84095,190506
"2015:Q3","Next9",32781504,35250663,7091941,1009097,6662933,10413425,3335617,6737649,2469159,2059592,248514,161054
"2015:Q3","Next40",24771910,30738082,9676493,2073265,2298216,10373668,1441015,4875424,5966172,4590884,1250858,124429
"2015:Q3","Bottom50",924308,5409549,2686197,1119093,130364,614586,132396,726913,4485241,2403024,1892001,190215
"2015:Q4","Top1",27319273,28050788,3493773,791268,9752794,1758960,5891863,6362129,731514,460863,78475,192176
"2015:Q4","Next9",32886361,35388605,7183192,990178,6894443,10583526,3331982,6405284,2502244,2082360,260861,159024
"2015:Q4","Next40",25393160,31313993,9867220,2094048,2350693,10487380,1423145,5091505,5920832,4594975,1192748,133109
"2015:Q4","Bottom50",916588,5436031,2672959,1130472,134846,619860,130570,747325,4519444,2438590,1878913,201940
"2016:Q1","Top1",27632136,28389547,3546798,799978,9951629,1787676,5900942,6402524,757412,473710,83719,199983
"2016:Q1","Next9",33589959,36050235,7299547,988851,7005000,10679758,3305748,6771330,2460275,2064047,262751,133478
"2016:Q1","Next40",25536694,31535996,10002249,2120670,2366846,10553544,1420363,5072325,5999303,4678018,1188297,132987
"2016:Q1","Bottom50",1006130,5453856,2659560,1148077,135676,621995,133440,755108,4447727,2358188,1885500,204039
"2016:Q2","Top1",28063111,28845033,3603881,814589,10277267,1820642,6049968,6278685,781922,488598,87321,206003
"2016:Q2","Next9",34336723,36795964,7521929,978932,7188296,10800274,3325102,6981432,2459242,2052933,266969,139339
"2016:Q2","Next40",25648049,31825828,10200770,2141430,2403320,10640008,1428159,5012142,6177779,4810408,1228280,139092
"2016:Q2","Bottom50",1125720,5508504,2696560,1160644,138512,623457,133577,755754,4382783,2278263,1905870,198651
"2016:Q3","Top1",28844788,29641839,3646788,820455,10632506,1867925,6272129,6402035,797051,491684,92556,212812
"2016:Q3","Next9",34846156,37362444,7653545,976798,7393922,10964344,3361450,7012385,2516288,2088034,273098,155157
"2016:Q3","Next40",26102417,32301624,10446675,2161555,2443207,10764331,1433550,5052306,6199208,4773789,1274612,150807
"2016:Q3","Bottom50",1126168,5601933,2781358,1163954,141651,625643,131933,757394,4475764,2354302,1933555,187907
"2016:Q4","Top1",29273862,30064119,3742084,830950,10791424,1860378,6335674,6503610,790256,488680,92075,209501
"2016:Q4","Next9",34716856,37243007,7727187,973289,7461513,11047827,3406410,6626781,2526152,2111153,279258,135742
"2016:Q4","Next40",26584597,32770239,10680113,2172304,2480291,10812030,1440166,5185335,6185642,4735138,1311478,139026
"2016:Q4","Bottom50",1066549,5651938,2797565,1178794,144982,631200,132128,767270,4585389,2426388,1961334,197668
"2017:Q1","Top1",30201676,30982563,3845671,855656,11526803,1914598,6410957,6428879,780888,483812,88650,208426
"2017:Q1","Next9",35603858,38168877,7824934,955206,7836342,11248042,3434216,6870137,2565019,2137130,289124,138765
"2017:Q1","Next40",27223566,33352114,10910387,2193690,2599345,10992313,1425337,5231042,6128548,4703657,1290699,134192
"2017:Q1","Bottom50",1056189,5718564,2790764,1214352,156548,645687,130767,780445,4662374,2490693,1971609,200073
"2017:Q2","Top1",30741767,31517625,3833222,864241,11940918,1953973,6578128,6347143,775858,482215,87798,205845
"2017:Q2","Next9",36147193,38758251,8001949,952318,8045861,11390852,3523360,6843911,2611058,2162546,294593,153918
"2017:Q2","Next40",27590748,33737165,11046163,2197427,2668528,11124443,1444467,5256138,6146417,4688569,1318726,139121
"2017:Q2","Bottom50",1183071,5943403,2994049,1218215,163213,656422,129862,781642,4760332,2555802,1994522,210008
"2017:Q3","Top1",31482659,32255382,3885374,878475,12411518,1995121,6723698,6361196,772723,477646,88061,207016
"2017:Q3","Next9",36727930,39379365,8139087,943360,8288972,11561822,3581624,6864499,2651435,2199078,302193,150165
"2017:Q3","Next40",28133756,34258525,11263764,2206572,2747061,11276180,1444375,5320572,6124770,4646360,1342549,135861
"2017:Q3","Bottom50",1198834,6077498,3096939,1230815,170916,666285,127672,784872,4878664,2649139,2020666,208859
"2017:Q4","Top1",32733841,33491280,3964954,902159,13191195,2034524,6962316,6436133,757439,470689,83980,202770
"2017:Q4","Next9",37348895,40094642,8220998,923696,8693198,11769924,3652003,6834823,2745747,2241245,314868,189634
"2017:Q4","Next40",28872389,34974517,11489884,2222030,2867611,11439119,1432517,5523356,6102128,4578317,1378821,144990
"2017:Q4","Bottom50",1148540,6168750,3129838,1254740,183044,675579,122543,803007,5020210,2758255,2050517,211438
"2018:Q1","Top1",32718927,33470400,3943670,901063,13134817,2036304,6963098,6491449,751473,460757,85858,204858
"2018:Q1","Next9",37894066,40680017,8331747,938222,8668620,11803322,3702676,7235430,2785951,2278460,312123,195368
"2018:Q1","Next40",29066970,35069431,11536883,2242385,2865478,11468134,1457166,5499385,6002461,4500011,1356415,146036
"2018:Q1","Bottom50",1228304,6343019,3267986,1278163,182442,678273,125866,810289,5114715,2845055,2055097,214562
"2018:Q2","Top1",33185830,33931332,3937566,915556,13337253,2059833,7168429,6512695,745503,456704,83480,205319
"2018:Q2","Next9",38463033,41286704,8512139,931497,8778595,11944995,3791481,7327997,2823671,2313194,318848,191629
"2018:Q2","Next40",29443288,35436747,11681354,2260060,2897762,11571824,1466530,5559216,5993458,4469361,1375387,148710
"2018:Q2","Bottom50",1337683,6559010,3453130,1302413,185408,684233,123435,810392,5221327,2924421,2074464,222442
"2018:Q3","Top1",34008211,34749065,3972494,949193,13999991,2080115,7272629,6474642,740854,453167,80664,207022
"2018:Q3","Next9",39230654,42108220,8646724,900639,9127247,12158996,3780682,7493932,2877567,2350098,334095,193374
"2018:Q3","Next40",29910913,35919758,11852792,2280017,2998167,11709564,1414448,5664770,6008845,4445589,1415045,148211
"2018:Q3","Bottom50",1366335,6702795,3553029,1336137,195555,689438,118634,810002,5336460,3007068,2109318,220074
"2018:Q4","Top1",32071835,32831652,4053524,884474,11864733,1987501,7110584,6930835,759817,449698,100230,209889
"2018:Q4","Next9",38196089,41045686,8700920,996379,8038322,11812390,3926125,7571549,2849597,2381936,302418,165242
"2018:Q4","Next40",29671573,35691980,12067142,2301401,2692168,11427768,1560237,5643264,6020408,4396406,1476761,147241
"2018:Q4","Bottom50",1242196,6694816,3561852,1337033,163172,676495,135074,821190,5452620,3088194,2130287,234139
"2019:Q1","Top1",34443650,35197931,4193767,948162,13622619,2087261,7407870,6938253,754282,452062,87980,214240
"2019:Q1","Next9",39831900,42698582,8892236,929274,8955061,12221862,3933772,7766377,2866682,2382973,328484,155225
"2019:Q1","Next40",30734831,36772098,12375917,2324985,2950249,11764167,1481203,5875578,6037267,4452532,1442660,142075
"2019:Q1","Bottom50",1333208,6758444,3524336,1389260,189597,694253,123645,837352,5425236,3058182,2140630,226424
"2019:Q2","Top1",35093921,35841980,4068407,970450,14039646,2125161,7650195,6988121,748059,451576,85226,211257
"2019:Q2","Next9",40439527,43359285,9016066,913436,9182435,12406691,4007648,7833007,2919758,2409189,337453,173116
"2019:Q2","Next40",30898989,36980629,12246577,2345252,3017080,11918793,1479234,5973692,6081640,4464648,1466439,150553
"2019:Q2","Bottom50",1541182,7043538,3770601,1420106,196189,700959,118632,837051,5502355,3104713,2162460,235182
"2019:Q3","Top1",35284095,36032794,3988393,973382,14012957,2130044,7812156,7115863,748700,446234,88888,213578
"2019:Q3","Next9",40707765,43681510,9041438,922407,9186104,12498963,4070091,7962505,2973745,2457162,340252,176331
"2019:Q3","Next40",31063938,37108620,12202811,2371972,3026152,11996522,1494015,6017149,6044682,4388431,1506370,149882
"2019:Q3","Bottom50",1597805,7254868,3956216,1449424,196674,701500,116008,835046,5657063,3232513,2192119,232431
"2019:Q4","Top1",36800949,37550123,3962444,966649,15341253,2257212,7808632,7213932,749174,444819,92692,211663
"2019:Q4","Next9",41691311,44713171,9086232,941264,9879266,12719773,4099875,7986760,3021860,2489871,338042,193947
"2019:Q4","Next40",31633817,37703844,12216651,2385717,3223857,12297785,1515076,6064759,6070027,4367530,1545081,157417
"2019:Q4","Bottom50",1659192,7422611,4060553,1458632,217234,720782,118334,847075,5763418,3307920,2214904,240594
